date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-03,269.5199890136719,274.57000732421875,267.1600036621094,272.79998779296875,272.79998779296875,4901000,4901000,3.279998779296875,1.2169779285389075,305.65944333612913,Daily,-0.1513455360602981
2022-10-04,277.4200134277344,281.29998779296875,276.6000061035156,280.489990234375,280.489990234375,4633700,4633700,3.069976806640625,1.1066169194892383,305.47957947554227,Daily,-0.1274226797859811
2022-10-05,276.8699951171875,280.8800048828125,275.8399963378906,279.3599853515625,279.3599853515625,3350400,3350400,2.489990234375,0.8993355286913958,305.3472559782208,Daily,-0.1309380160432549
2022-10-06,278.20001220703125,279.8500061035156,275.8999938964844,276.30999755859375,276.30999755859375,3394000,3394000,-1.8900146484375,-0.6793725972344625,305.20786454378356,Daily,-0.1404262340465082
2022-10-07,274.44000244140625,274.5,267.4800109863281,269.0400085449219,269.0400085449219,4270200,4270200,-5.399993896484375,-1.9676409592064803,304.9907836137307,Daily,-0.1630424690366927
2022-10-10,269.8900146484375,270.2099914550781,265.8599853515625,266.92999267578125,266.92999267578125,3106500,3106500,-2.96002197265625,-1.0967511993772785,304.8224981323153,Daily,-0.16960652499878
2022-10-11,266.1000061035156,270.9700012207031,265.6099853515625,267.30999755859375,267.30999755859375,3442000,3442000,1.209991455078125,0.454713050479009,304.6392760368106,Daily,-0.1684243664410515
2022-10-12,267.30999755859375,267.5199890136719,263.9599914550781,264.0,264.0,3342400,3342400,-3.30999755859375,-1.2382617892427334,304.4496238768779,Daily,-0.1787214497600651
2022-10-13,260.5799865722656,276.7799987792969,259.8500061035156,275.7799987792969,275.7799987792969,5483400,5483400,15.20001220703125,5.833146438825182,304.1865316763194,Daily,-0.1420750091566971
2022-10-14,277.5899963378906,279.2200012207031,271.9700012207031,272.6700134277344,272.6700134277344,4292300,4292300,-4.91998291015625,-1.7723920080201678,304.0066606969149,Daily,-0.1517498737809346
2022-10-17,276.4800109863281,278.5899963378906,275.29998779296875,277.0199890136719,277.0199890136719,4452100,4452100,0.53997802734375,0.1953045449533245,303.8371266208025,Daily,-0.1382175190733668
2022-10-18,282.739990234375,283.3599853515625,279.25,281.6700134277344,281.6700134277344,4292700,4292700,-1.069976806640625,-0.3784313657766192,303.70244684998465,Daily,-0.1237517413863913
2022-10-19,280.3299865722656,282.3800048828125,276.9700012207031,278.3399963378906,278.3399963378906,3213700,3213700,-1.989990234375,-0.7098741945903119,303.59283583247054,Daily,-0.1341111035372287
2022-10-20,278.07000732421875,279.44000244140625,273.0,273.5299987792969,273.5299987792969,3916600,3916600,-4.540008544921875,-1.632685448031223,303.4393618771605,Daily,-0.149074542255333
2022-10-21,273.760009765625,282.9200134277344,271.4599914550781,282.510009765625,282.510009765625,4995400,4995400,8.75,3.1962301606765595,303.2710473477091,Daily,-0.1211385937553698
2022-10-24,284.1000061035156,289.3399963378906,283.989990234375,287.4800109863281,287.4800109863281,3860000,3860000,3.3800048828125,1.1897236220336265,303.18470996726364,Daily,-0.1056773990688935
2022-10-25,288.7699890136719,289.8699951171875,286.8800048828125,289.239990234375,289.239990234375,3171000,3171000,0.470001220703125,0.1627597183171526,303.12192852233784,Daily,-0.1002022732912862
2022-10-26,289.75,291.79998779296875,287.67999267578125,288.5199890136719,288.5199890136719,3294100,3294100,-1.230010986328125,-0.4245076743151423,303.06027780198104,Daily,-0.1024421276803394
2022-10-27,290.30999755859375,294.0,288.8500061035156,289.8800048828125,289.8800048828125,4273800,4273800,-0.42999267578125,-0.148115007887203,302.99020180473104,Daily,-0.0982112494177973
2022-10-28,292.7699890136719,299.9800109863281,291.4800109863281,299.6300048828125,299.6300048828125,4627600,4627600,6.860015869140625,2.3431417585701633,302.9532120499668,Daily,-0.0678799393237088
2022-10-31,297.9800109863281,298.8900146484375,294.8500061035156,295.0899963378906,295.0899963378906,4626400,4626400,-2.8900146484375,-0.9698686293994732,302.91204273168876,Daily,-0.0820034682473844
2022-11-01,298.45001220703125,298.8699951171875,293.0400085449219,294.1300048828125,294.1300048828125,3837000,3837000,-4.32000732421875,-1.4474810345197815,302.8735493696446,Daily,-0.0849899091203741
2022-11-02,293.0400085449219,298.260009765625,289.4200134277344,289.4599914550781,289.4599914550781,4269000,4269000,-3.58001708984375,-1.2216820179675048,302.814480255098,Daily,-0.0995178707019298
2022-11-03,286.0199890136719,287.4700012207031,283.4599914550781,283.8500061035156,283.8500061035156,3122900,3122900,-2.16998291015625,-0.7586822577118986,302.7411230528036,Daily,-0.1169699943246516
2022-11-04,286.7699890136719,289.20001220703125,282.3800048828125,287.4700012207031,287.4700012207031,3925300,3925300,0.70001220703125,0.2441023237608997,302.65706565844874,Daily,-0.1057085384848054
2022-11-07,290.9200134277344,292.1000061035156,288.6499938964844,290.19000244140625,290.19000244140625,3522000,3522000,-0.730010986328125,-0.2509318550232579,302.6005281601617,Daily,-0.0972468768969647
2022-11-08,291.1099853515625,294.739990234375,289.010009765625,292.6099853515625,292.6099853515625,3562200,3562200,1.5,0.5152691681765937,302.55220056332826,Daily,-0.0897185433512884
2022-11-09,291.9800109863281,292.3999938964844,288.05999755859375,288.6499938964844,288.6499938964844,2759300,2759300,-3.33001708984375,-1.1404948847678744,302.50646974340356,Daily,-0.1020376950224593
2022-11-10,297.1099853515625,303.5,294.5400085449219,303.20001220703125,303.20001220703125,5693100,5693100,6.09002685546875,2.049755025319186,302.491211222085,Daily,-0.0567739906889348
2022-11-11,305.55999755859375,311.3299865722656,302.6000061035156,309.7200012207031,309.7200012207031,6570200,6570200,4.160003662109375,1.3614359521362605,302.53619617685564,Daily,-0.0364909333982956
2022-11-14,310.0,311.8399963378906,308.8399963378906,308.9100036621094,308.9100036621094,4637600,4637600,-1.089996337890625,-0.3516117219002016,302.5790911828237,Daily,-0.0390107577188251
2022-11-15,313.6700134277344,313.8900146484375,307.17999267578125,309.9800109863281,309.9800109863281,4372400,4372400,-3.69000244140625,-1.176396302943501,302.6217472432074,Daily,-0.0356820680825353
2022-11-16,310.92999267578125,311.54998779296875,306.739990234375,308.760009765625,308.760009765625,2970600,2970600,-2.16998291015625,-0.6979008012324418,302.6455074960198,Daily,-0.0394773742712855
2022-11-17,305.70001220703125,307.6199951171875,304.1499938964844,307.44000244140625,307.44000244140625,3062200,3062200,1.739990234375,0.5691822587159776,302.65984527081116,Daily,-0.0435837898074236
2022-11-18,310.54998779296875,311.20001220703125,308.6199951171875,310.760009765625,310.760009765625,3395500,3395500,0.21002197265625,0.0676290390957166,302.6915831967832,Daily,-0.0332555670724981
2022-11-21,310.80999755859375,312.8999938964844,308.5799865722656,311.20001220703125,311.20001220703125,2862000,2862000,0.3900146484375,0.1254833021785197,302.7206043703959,Daily,-0.0318867618937853
2022-11-22,313.0,316.55999755859375,312.04998779296875,315.760009765625,315.760009765625,3172000,3172000,2.760009765625,0.881792257388179,302.76775177031345,Daily,-0.0177010490755296
2022-11-23,315.3900146484375,316.42999267578125,314.07000732421875,316.17999267578125,316.17999267578125,2684900,2684900,0.78997802734375,0.2504765498756616,302.8099098084443,Daily,-0.0163945227286407
2022-11-25,317.5199890136719,319.1199951171875,316.17999267578125,317.42999267578125,317.42999267578125,1844900,1844900,-0.089996337890625,-0.0283435188348881,302.84327402136375,Daily,-0.0125058932293985
2022-11-28,316.25,317.6400146484375,312.3299865722656,313.2699890136719,313.2699890136719,4230700,4230700,-2.980010986328125,-0.942295964056324,302.9029124828264,Daily,-0.0254472635953455
2022-11-29,311.8900146484375,315.2900085449219,311.3500061035156,315.1300048828125,315.1300048828125,3740100,3740100,3.239990234375,1.038824611947618,302.9529027987349,Daily,-0.0196609335331066
2022-11-30,315.1300048828125,318.6000061035156,308.70001220703125,318.6000061035156,318.6000061035156,7919700,7919700,3.470001220703125,1.1011332361047357,303.07037266483474,Daily,-0.0088660942457207
2022-12-01,319.0,319.55999755859375,313.29998779296875,315.8399963378906,315.8399963378906,4351600,4351600,-3.160003662109375,-0.9905967592819358,303.1388253580543,Daily,-0.0174522185599652
2022-12-02,313.489990234375,316.3800048828125,312.75,316.1499938964844,316.1499938964844,3025700,3025700,2.660003662109375,0.8485131088621592,303.1818956902506,Daily,-0.0164878460391327
2022-12-05,315.2200012207031,315.6600036621094,308.7300109863281,310.57000732421875,310.57000732421875,3835800,3835800,-4.649993896484375,-1.475158263586407,303.2204129159778,Daily,-0.0338466463513623
2022-12-06,309.95001220703125,310.2900085449219,306.3500061035156,307.7799987792969,307.7799987792969,3877400,3877400,-2.170013427734375,-0.7001172260915781,303.24292002680136,Daily,-0.0425260939760989
2022-12-07,307.07000732421875,309.3800048828125,304.9200134277344,305.82000732421875,305.82000732421875,4130800,4130800,-1.25,-0.4070732960514089,303.2597204356043,Daily,-0.0486234384484823
2022-12-08,306.0,307.489990234375,305.0899963378906,305.989990234375,305.989990234375,2351700,2351700,-0.010009765625,-0.0032711652369281,303.2677896404102,Daily,-0.0480946380014418
2022-12-09,305.32000732421875,308.3399963378906,304.7099914550781,306.3900146484375,306.3900146484375,3326000,3326000,1.07000732421875,0.350454375262251,303.28025139294596,Daily,-0.0468502006118894
2022-12-12,307.54998779296875,311.9100036621094,305.4599914550781,311.45001220703125,311.45001220703125,4366700,4366700,3.9000244140625,1.2680944785755777,303.31231095581995,Daily,-0.0311090359939368
2022-12-13,318.3999938964844,318.9100036621094,310.82000732421875,312.3299865722656,312.3299865722656,5042800,5042800,-6.07000732421875,-1.9064093720404347,303.37460975480883,Daily,-0.0283715205737551
2022-12-14,312.739990234375,316.3599853515625,308.3999938964844,309.2900085449219,309.2900085449219,4056900,4056900,-3.449981689453125,-1.1031469582344184,303.41176586113625,Daily,-0.0378285991610964
2022-12-15,306.42999267578125,306.9599914550781,299.45001220703125,301.9100036621094,301.9100036621094,5103900,5103900,-4.519989013671875,-1.4750478483528395,303.4080457011246,Daily,-0.060787082914581
2022-12-16,299.04998779296875,302.4700012207031,297.760009765625,300.0,300.0,8305700,8305700,0.95001220703125,0.3176767248988955,303.3767527054891,Daily,-0.0667289201818921
2022-12-19,300.510009765625,301.4800109863281,297.1499938964844,300.0299987792969,300.0299987792969,3842200,3842200,-0.480010986328125,-0.1597321123188199,303.3602104010408,Daily,-0.0666355968714
2022-12-20,300.0899963378906,304.19000244140625,297.0,302.0,302.0,3090700,3090700,1.910003662109375,0.6364769520536696,303.3522442263133,Daily,-0.0605071129831047
2022-12-21,304.3800048828125,308.5400085449219,304.1600036621094,307.82000732421875,307.82000732421875,3264600,3264600,3.44000244140625,1.1301670235305583,303.3649746875888,Daily,-0.0424016312496949
2022-12-22,306.1000061035156,306.5,297.6400146484375,302.69000244140625,302.69000244140625,3560100,3560100,-3.410003662109375,-1.1140162019324475,303.3606599558911,Daily,-0.0583605819045436
2022-12-23,302.8800048828125,306.57000732421875,300.92999267578125,306.489990234375,306.489990234375,2460400,2460400,3.6099853515625,1.191886322426349,303.3642194959122,Daily,-0.046539186201745
2022-12-27,306.45001220703125,308.5799865722656,304.6499938964844,305.54998779296875,305.54998779296875,2730900,2730900,-0.9000244140625,-0.2936937112779301,303.3729755488296,Daily,-0.0494634431801546
2022-12-28,304.7699890136719,307.4599914550781,303.260009765625,303.42999267578125,303.42999267578125,2628200,2628200,-1.339996337890625,-0.4396746353626417,303.3768743739312,Daily,-0.0560585436209102
2022-12-29,305.94000244140625,309.3800048828125,305.239990234375,309.05999755859375,309.05999755859375,2846200,2846200,3.1199951171875,1.019806201310678,303.39102179486224,Daily,-0.0385441411663648
2022-12-30,306.95001220703125,309.0400085449219,305.6199951171875,308.8999938964844,308.8999938964844,3298300,3298300,1.949981689453125,0.6352766287358554,303.40716130559355,Daily,-0.039041897134737
2023-01-03,310.07000732421875,312.3900146484375,307.3800048828125,309.9100036621094,309.9100036621094,3549900,3549900,-0.160003662109375,-0.0516024311703486,303.4323124750847,Daily,-0.0358998541194314
2023-01-04,312.0,316.8900146484375,311.25,314.54998779296875,314.54998779296875,5121200,5121200,2.54998779296875,0.8173037797976762,303.49237905743684,Daily,-0.0214653107856114
2023-01-05,313.57000732421875,314.2300109863281,310.0,312.8999938964844,312.8999938964844,3416300,3416300,-0.670013427734375,-0.2136726766222919,303.52522641367625,Daily,-0.0265982827371622
2023-01-06,315.0,320.1600036621094,313.3800048828125,318.69000244140625,318.69000244140625,3647900,3647900,3.69000244140625,1.1714293464781746,303.57982638343304,Daily,-0.0085861243142445
2023-01-09,319.0199890136719,320.5,314.75,315.5299987792969,315.5299987792969,4397400,4397400,-3.489990234375,-1.0939722758956754,303.64279601578795,Daily,-0.0184165910807978
2023-01-10,315.0,316.79998779296875,313.3399963378906,316.3500061035156,316.3500061035156,3049100,3049100,1.350006103515625,0.4285733661954365,303.68144784510235,Daily,-0.0158656273443565
2023-01-11,318.5199890136719,320.57000732421875,316.6000061035156,320.3699951171875,320.3699951171875,2999500,2999500,1.850006103515625,0.5808131882850897,303.7310028541425,Daily,-0.0033598290522016
2023-01-12,321.1499938964844,321.32000732421875,317.7200012207031,318.92999267578125,318.92999267578125,3070300,3070300,-2.220001220703125,-0.6912661569032112,303.7818679974689,Daily,-0.0078395378303079
2023-01-13,317.489990234375,318.4200134277344,315.7900085449219,317.6400146484375,317.6400146484375,2773000,2773000,0.1500244140625,0.0472532737021882,303.8215306633186,Daily,-0.0118525351187104
2023-01-17,318.3999938964844,318.5199890136719,314.25,314.8599853515625,314.8599853515625,3478900,3478900,-3.540008544921875,-1.1118117502454394,303.86579631360195,Daily,-0.0205009382647788
2023-01-18,315.0,315.5400085449219,307.75,308.29998779296875,308.29998779296875,3406000,3406000,-6.70001220703125,-2.126988002232143,303.88966823844925,Daily,-0.0409084582818219
2023-01-19,306.1199951171875,307.239990234375,303.8599853515625,305.2300109863281,305.2300109863281,3614600,3614600,-0.889984130859375,-0.2907304798952042,303.89555210987777,Daily,-0.0504588601796553
2023-01-20,305.2099914550781,310.010009765625,304.3599853515625,309.8699951171875,309.8699951171875,3770100,3770100,4.660003662109375,1.5268188436076315,303.9120157314108,Daily,-0.0360243168458354
2023-01-23,309.6300048828125,312.7300109863281,306.8500061035156,310.4200134277344,310.4200134277344,3086700,3086700,0.790008544921875,0.2551459911712607,303.9315639240238,Daily,-0.0343132629038226
2023-01-24,309.29998779296875,312.8299865722656,307.5,311.29998779296875,311.29998779296875,2234300,2234300,2.0,0.646621428688419,303.94689555415994,Daily,-0.0315757474836408
2023-01-25,308.3299865722656,312.54998779296875,307.7099914550781,311.8999938964844,311.8999938964844,2299800,2299800,3.57000732421875,1.1578527810113015,303.96302322426,Daily,-0.0297091863365559
2023-01-26,312.989990234375,313.67999267578125,309.5799865722656,310.95001220703125,310.95001220703125,2856600,2856600,-2.03997802734375,-0.6517710121707604,303.9849640050786,Daily,-0.0326644877936337
2023-01-27,309.7900085449219,311.7300109863281,308.3399963378906,309.1700134277344,309.1700134277344,3031200,3031200,-0.6199951171875,-0.2001339940237601,304.00293701779117,Daily,-0.0382018924030648
2023-01-30,307.6000061035156,309.510009765625,306.80999755859375,307.3299865722656,307.3299865722656,3474600,3474600,-0.27001953125,-0.0877826807191711,304.01676266479865,Daily,-0.0439260385707236
2023-01-31,307.739990234375,311.8599853515625,305.7900085449219,311.5199890136719,311.5199890136719,3653400,3653400,3.779998779296875,1.228309254321489,304.0380613516632,Daily,-0.0308913448942845
2023-02-01,309.6300048828125,312.6700134277344,306.3800048828125,310.57000732421875,310.57000732421875,3518300,3518300,0.94000244140625,0.3035889373066471,304.0589599549327,Daily,-0.0338466463513623
2023-02-02,312.3500061035156,312.6000061035156,308.29998779296875,311.8599853515625,311.8599853515625,4421400,4421400,-0.490020751953125,-0.156881940892528,304.08970121908493,Daily,-0.0298336490629599
2023-02-03,311.0,311.54998779296875,305.9200134277344,308.510009765625,308.510009765625,5385700,5385700,-2.489990234375,-0.800639946744373,304.1145094426828,Daily,-0.0402551001711338
2023-02-06,308.25,308.79998779296875,305.6000061035156,308.42999267578125,308.42999267578125,2973100,2973100,0.17999267578125,0.0583917845194647,304.1249524656649,Daily,-0.0405040256239418
2023-02-07,307.29998779296875,314.1499938964844,306.6300048828125,312.9700012207031,312.9700012207031,3786700,3786700,5.670013427734375,1.8451069485737577,304.15196145867776,Daily,-0.0263804967002662
2023-02-08,311.1199951171875,313.4100036621094,308.010009765625,308.4800109863281,308.4800109863281,3370000,3370000,-2.639984130859375,-0.8485420970339722,304.17151184216715,Daily,-0.0403484234816259
2023-02-09,310.1700134277344,311.4200134277344,306.989990234375,307.2099914550781,307.2099914550781,3461200,3461200,-2.96002197265625,-0.9543224181940132,304.18654525683604,Daily,-0.0442993318126918
2023-02-10,307.0799865722656,309.9800109863281,305.2799987792969,309.8900146484375,309.8900146484375,2808000,2808000,2.810028076171875,0.9150801742368146,304.19822959496406,Daily,-0.0359620380140115
2023-02-13,310.29998779296875,313.739990234375,309.6199951171875,313.739990234375,313.739990234375,3261500,3261500,3.44000244140625,1.108605406617486,304.22455911334396,Daily,-0.0239851351061407
2023-02-14,313.7799987792969,314.1000061035156,309.0400085449219,310.7900085449219,310.7900085449219,2907100,2907100,-2.989990234375,-0.9528938256125328,304.2448578191695,Daily,-0.033162243762006
2023-02-15,309.9800109863281,310.3699951171875,308.2799987792969,309.6300048828125,309.6300048828125,2410700,2410700,-0.350006103515625,-0.1129124753566971,304.257138856044,Daily,-0.0367709033297719
2023-02-16,307.5799865722656,310.20001220703125,306.8699951171875,308.17999267578125,308.17999267578125,2801700,2801700,0.600006103515625,0.195073193871362,304.2685645236491,Daily,-0.0412817515237902
2023-02-17,307.1499938964844,308.4100036621094,305.4800109863281,308.239990234375,308.239990234375,2720500,2720500,1.089996337890625,0.3548742827772855,304.2768325781571,Daily,-0.0410951049028061
2023-02-21,306.1700134277344,307.29998779296875,300.5,302.7200012207031,302.7200012207031,4131100,4131100,-3.45001220703125,-1.1268289041132893,304.2737340148874,Daily,-0.0582672585940515
2023-02-22,303.20001220703125,305.2699890136719,301.7699890136719,303.1600036621094,303.1600036621094,2899500,2899500,-0.040008544921875,-0.0131954298519474,304.27127370921465,Daily,-0.0568984534153388
2023-02-23,305.010009765625,305.55999755859375,300.25,303.07000732421875,303.07000732421875,2736400,2736400,-1.94000244140625,-0.6360454999155541,304.26779831963967,Daily,-0.057178423346815
2023-02-24,300.3999938964844,305.6199951171875,300.010009765625,304.0199890136719,304.0199890136719,3656200,3656200,3.6199951171875,1.2050583191539357,304.2640890897355,Daily,-0.0542231218897372
2023-02-27,304.3699951171875,305.7799987792969,302.010009765625,304.6600036621094,304.6600036621094,3652200,3652200,0.290008544921875,0.0952815814877602,304.26368836064984,Daily,-0.0522320980162482
2023-02-28,304.8900146484375,306.1499938964844,303.4100036621094,305.17999267578125,305.17999267578125,4736800,4736800,0.28997802734375,0.0951090601239,304.266634495559,Daily,-0.0506144623219713
2023-03-01,304.0199890136719,305.6199951171875,302.0799865722656,304.6199951171875,304.6199951171875,3397200,3397200,0.600006103515625,0.1973574518774956,304.266115864898,Daily,-0.0523565607426522
2023-03-02,303.6600036621094,308.1000061035156,301.45001220703125,307.75,307.75,3152100,3152100,4.089996337890625,1.3468999171987344,304.27061606138943,Daily,-0.042619417286591
2023-03-03,309.55999755859375,312.6600036621094,308.5,312.45001220703125,312.45001220703125,4493000,4493000,2.8900146484375,0.9335878896595728,304.30012589057355,Daily,-0.0279981323945431
2023-03-06,312.82000732421875,317.2900085449219,312.42999267578125,316.9700012207031,316.9700012207031,4889800,4889800,4.149993896484375,1.326639536896104,304.3520623611962,Daily,-0.0139368823026914
2023-03-07,316.3900146484375,316.5,310.2300109863281,311.1199951171875,311.1199951171875,3609700,3609700,-5.27001953125,-1.665671888256612,304.3800996925264,Daily,-0.0321356873465933
2023-03-08,310.7200012207031,312.67999267578125,309.25,311.3699951171875,311.3699951171875,2701600,2701600,0.649993896484375,0.2091895899622783,304.397118366814,Daily,-0.0313579614467448
2023-03-09,311.0,313.17999267578125,303.94000244140625,304.82000732421875,304.82000732421875,3929500,3929500,-6.17999267578125,-1.9871359086113345,304.4078212850383,Daily,-0.051734342047876
2023-03-10,302.95001220703125,306.7200012207031,301.9200134277344,303.6300048828125,303.6300048828125,5294800,5294800,0.67999267578125,0.224457055085561,304.40625732206354,Daily,-0.055436324926134
2023-03-13,301.75,306.5899963378906,300.760009765625,302.8800048828125,302.8800048828125,4993000,4993000,1.1300048828125,0.3744838054059652,304.40165556550284,Daily,-0.0577695026256793
2023-03-14,306.9200134277344,307.54998779296875,301.67999267578125,305.3299865722656,305.3299865722656,5251500,5251500,-1.59002685546875,-0.5180590335934964,304.4038392449347,Daily,-0.050147845769511
2023-03-15,300.0199890136719,300.54998779296875,294.8999938964844,297.8800048828125,297.8800048828125,7162800,7162800,-2.139984130859375,-0.7132805177063906,304.3604237971492,Daily,-0.0733240206226477
2023-03-16,296.3699951171875,304.42999267578125,295.3599853515625,302.010009765625,302.010009765625,6325700,6325700,5.6400146484375,1.9030315960991209,304.33879295807617,Daily,-0.0604759735671929
2023-03-17,301.29998779296875,301.29998779296875,292.4200134277344,293.510009765625,293.510009765625,15609400,15609400,-7.78997802734375,-2.5854558058251405,304.21849410681745,Daily,-0.0869186541620392
2023-03-20,295.57000732421875,301.510009765625,295.05999755859375,301.05999755859375,301.05999755859375,6056000,6056000,5.489990234375,1.857424670410784,304.1914453415633,Daily,-0.0634313699615143
2023-03-21,304.55999755859375,305.6300048828125,302.25,303.8500061035156,303.8500061035156,4724000,4724000,-0.709991455078125,-0.2331203903235949,304.1902646753669,Daily,-0.0547519223367777
2023-03-22,303.7200012207031,307.04998779296875,299.6499938964844,299.7300109863281,299.7300109863281,3086300,3086300,-3.989990234375,-1.3137067754308376,304.1846699071189,Daily,-0.0675688299763207
2023-03-23,301.3900146484375,302.0799865722656,296.29998779296875,298.3699951171875,298.3699951171875,4015800,4015800,-3.02001953125,-1.0020303873612944,304.16600106746847,Daily,-0.0717997082388628
2023-03-24,294.67999267578125,299.5,293.3900146484375,298.9200134277344,298.9200134277344,3905400,3905400,4.240020751953125,1.4388559988251954,304.142316445488,Daily,-0.0700886542968501
2023-03-27,300.8800048828125,303.2099914550781,298.9700012207031,302.1400146484375,302.1400146484375,3833900,3833900,1.260009765625,0.4187748421885833,304.1332357531136,Daily,-0.0600715409093127
2023-03-28,301.92999267578125,302.7200012207031,300.5899963378906,302.32000732421875,302.32000732421875,2436500,2436500,0.3900146484375,0.129173867419096,304.1284270203714,Daily,-0.0595116010463603
2023-03-29,304.79998779296875,305.3800048828125,303.3599853515625,305.29998779296875,305.29998779296875,2650000,2650000,0.5,0.1640420013204259,304.12970244143065,Daily,-0.050241169080003
2023-03-30,307.0899963378906,307.4700012207031,302.5799865722656,305.0799865722656,305.0799865722656,2694000,2694000,-2.010009765625,-0.6545344327704473,304.13184511037673,Daily,-0.0509255716693594
2023-03-31,305.8999938964844,308.80999755859375,304.989990234375,308.7699890136719,308.7699890136719,5020200,5020200,2.8699951171875,0.9382135254826772,304.1466024220192,Daily,-0.0394463297926171
2023-04-03,309.25,311.5,308.239990234375,310.30999755859375,310.30999755859375,4862300,4862300,1.05999755859375,0.3427639639753436,304.1712375460692,Daily,-0.0346555116671226
2023-04-04,310.760009765625,311.0,307.07000732421875,309.07000732421875,309.07000732421875,2740300,2740300,-1.69000244140625,-0.5438288030306244,304.18274173114224,Daily,-0.0385130017504529
2023-04-05,307.8500061035156,311.07000732421875,307.8500061035156,310.3900146484375,310.3900146484375,2314500,2314500,2.540008544921875,0.8250799072804917,304.19385486256505,Daily,-0.0344065862143148
2023-04-06,309.82000732421875,313.2200012207031,309.04998779296875,312.510009765625,312.510009765625,3131400,3131400,2.69000244140625,0.8682468458504783,304.2137136302743,Daily,-0.027811485773559
2023-04-10,311.4100036621094,313.70001220703125,310.3299865722656,312.6199951171875,312.6199951171875,2330900,2330900,1.209991455078125,0.3885525323043275,304.2296694721846,Daily,-0.0274693319475027
2023-04-11,312.55999755859375,315.94000244140625,311.7699890136719,313.70001220703125,313.70001220703125,3109500,3109500,1.1400146484375,0.364734661294521,304.255065228233,Daily,-0.0241095028953011
2023-04-12,315.9700012207031,316.9200134277344,313.7200012207031,314.54998779296875,314.54998779296875,2662600,2662600,-1.420013427734375,-0.4494140020408153,304.2795597562834,Daily,-0.0214653107856114
2023-04-13,315.2699890136719,318.80999755859375,313.260009765625,318.04998779296875,318.04998779296875,3323300,3323300,2.779998779296875,0.8817835113307656,304.3146123215409,Daily,-0.0105771481877334
2023-04-14,318.8900146484375,321.8800048828125,318.1199951171875,319.739990234375,319.739990234375,2975400,2975400,0.8499755859375,0.2665419257089506,304.35390568149023,Daily,-0.0053197135097786
2023-04-17,320.20001220703125,323.9800109863281,319.0,323.7900085449219,323.7900085449219,3425500,3425500,3.589996337890625,1.1211730796466823,304.4056748737091,Daily,0.007279503030112
2023-04-18,324.95001220703125,325.7200012207031,322.5,324.6300048828125,324.6300048828125,3581200,3581200,-0.32000732421875,-0.0984789389744253,304.46558636701445,Daily,0.0098926506611334
2023-04-19,323.8500061035156,324.54998779296875,322.760009765625,323.0899963378906,323.0899963378906,2406200,2406200,-0.760009765625,-0.2346795588393689,304.5039878207822,Daily,0.0051018325356388
2023-04-20,322.20001220703125,324.3699951171875,321.32000732421875,323.82000732421875,323.82000732421875,2428400,2428400,1.6199951171875,0.502791761580246,304.54198266166816,Daily,0.007372826340604
2023-04-21,322.3599853515625,324.8500061035156,321.6099853515625,324.3299865722656,324.3299865722656,2405700,2405700,1.970001220703125,0.6111184111621862,304.580328741542,Daily,0.0089593226189692
2023-04-24,324.42999267578125,326.3999938964844,324.29998779296875,326.04998779296875,326.04998779296875,2261900,2261900,1.6199951171875,0.4993358054926938,304.619994117228,Daily,0.0143100806074161
2023-04-25,325.989990234375,327.1000061035156,324.1099853515625,324.3399963378906,324.3399963378906,2552200,2552200,-1.649993896484375,-0.506148638275086,304.6637202169449,Daily,0.008990462034881
2023-04-26,323.30999755859375,323.739990234375,319.0,320.5299987792969,320.5299987792969,2718600,2718600,-2.779998779296875,-0.8598554948159478,304.7008424700781,Daily,-0.0028620730838293
2023-04-27,322.8599853515625,326.9100036621094,322.1099853515625,326.2300109863281,326.2300109863281,2950000,2950000,3.370025634765625,1.0438040598608098,304.75070398348385,Daily,0.014870115407612
2023-04-28,325.44000244140625,328.80999755859375,325.19000244140625,328.54998779296875,328.54998779296875,2909600,2909600,3.1099853515625,0.9556247935815564,304.8055012398946,Daily,0.0220873396059002
2023-05-01,329.1600036621094,331.8399963378906,328.57000732421875,330.1700134277344,330.1700134277344,2461300,2461300,1.010009765625,0.3068446209709607,304.8570889764105,Daily,0.0271270831842027
2023-05-02,330.1499938964844,330.25,322.760009765625,325.8599853515625,325.8599853515625,3366500,3366500,-4.290008544921875,-1.29941197159827,304.91649227953496,Daily,0.0137190013285517
2023-05-03,327.1300048828125,328.07000732421875,323.05999755859375,323.2200012207031,323.2200012207031,2653800,2653800,-3.910003662109375,-1.1952445828104494,304.9598034650667,Daily,0.0055062651935191
2023-05-04,323.44000244140625,325.989990234375,317.4100036621094,320.0,320.0,3185600,3185600,-3.44000244140625,-1.063567405218974,305.00201819193757,Daily,-0.0045108481940182
2023-05-05,323.3599853515625,325.1600036621094,322.6199951171875,323.8800048828125,323.8800048828125,3869500,3869500,0.52001953125,0.1608175268453905,305.0617020691293,Daily,0.0075594729615882
2023-05-08,328.260009765625,330.69000244140625,325.7900085449219,326.1400146484375,326.1400146484375,3302400,3302400,-2.1199951171875,-0.6458280186798141,305.1221688264666,Daily,0.0145901454761359
2023-05-09,324.8699951171875,326.8800048828125,323.4800109863281,324.8699951171875,324.8699951171875,2283400,2283400,0.0,0.0,305.1592146515244,Daily,0.01063923714507
